"id","crop_id","crop_name","crop_reg_name","lang_id","cat_id","update_time_stamp"
"2679","375","BEETELVINE","PANHNAH","13","2","2020-02-05 15:26:05"
"2680","381","MESTA",,"13","1","2020-02-05 15:26:05"
"2681","385","LAYER","LAYER","13","5","2020-02-05 15:26:05"
"2682","391","LITTLE MILLET (KUTKI)",,"13","1","2020-02-05 15:26:05"
"2683","396","SESAME (GINGELLY/TIL)","CHAWHCHHI","13","1","2020-02-05 15:26:05"
"2684","401","CURRY LEAVES","CURRY LEAVES","13","2","2020-02-05 15:26:05"
"2685","403","YAM","BAHRA","13","2","2020-02-05 15:26:05"
"2686","418","COCK","AR PA","13","5","2020-02-05 15:26:05"
"2687","423","OKRA/ LADYFINGER","BAWRHSAIABE","13","2","2022-10-28 11:57:51"
"2688","424","SUGARCANE","FU","13","1","2020-02-05 15:26:05"
"2689","425","GARLIC","PURUN VAR","13","2","2023-05-25 13:11:06"
"2690","427","CORIANDER","PARDI","13","2","2023-05-25 13:06:34"
"2691","429","BROWN TOP MILLET",,"13","1","2020-02-05 15:26:05"
"2692","432","COFFEE","COFFEE","13","2","2020-02-05 15:26:05"
"2693","435","BER","BER","13","2","2020-02-05 15:26:05"
"2694","437","COCCINIA",,"13","2","2020-02-05 15:26:05"
"2695","448","BITTER GOURD","CHANGKHA","13","2","2021-04-06 16:04:46"
"2696","450","CATLA","CATLA","13","4","2020-02-05 15:26:05"
"2697","451","ROHU","ROHU","13","4","2020-02-05 15:26:05"
"2698","452","MRIGAL","MRIGAL","13","4","2020-02-05 15:26:05"
"2699","453","GRASS CARP","GRASS CARP","13","4","2020-02-05 15:26:05"
"2700","454","LABEO BATA","LABEO BATA","13","4","2020-02-05 15:26:05"
"2701","455","LABEO CALBASU","LABEO CALBASU","13","4","2020-02-05 15:26:05"
"2702","457","COMMON CARP","COMMON CARP","13","4","2020-02-05 15:26:05"
"2703","459","PUTHI","PUTHI","13","4","2020-02-05 15:26:05"
"2704","461","TEA","THINGPUI FE","13","2","2020-02-05 15:26:05"
"2705","463","VEGETABLE CORIANDER","DHANIA","13","2","2020-02-05 15:26:05"
"2706","468","BREEDER","BREEDER","13","5","2020-02-05 15:26:05"
"2707","470","KADAKNATH",,"13","5","2020-02-05 15:26:05"
"2708","471","GIRIRAJA","GIRIRAJA","13","5","2020-02-05 15:26:05"
"2709","472","LEGHORN",,"13","5","2020-02-05 15:26:05"
"2710","473","MARIGOLD","MARIGOLD","13","2","2020-02-05 15:26:05"
"2711","474","SOYABEAN","BEKANG","13","1","2020-02-05 15:26:05"
"2712","479","VEGETABLE PAPAYA","THINGFANGHMA","13","2","2020-02-05 15:26:05"
"2713","481","CAULIFLOWER","PARBAWR","13","2","2020-02-05 15:26:05"
"2714","486","INDIGENOUS MAJOR CARP","INDIGENOUS MAJOR CARP","13","4","2020-02-05 15:26:05"
"2715","487","EXOTIC CARP","EXOTIC CARP","13","4","2020-02-05 15:26:05"
"2716","491","APPLE",,"13","2","2020-02-05 15:26:05"
"2717","493","JAMUN",,"13","2","2020-02-05 15:26:05"
"2718","494","BLACK GOLD / CHARCOAL",,"13","1","2020-02-05 15:26:05"
"2719","500","COARSE GRAIN",,"13","1","2020-02-05 15:26:05"
"2720","503","LIME","SER","13","2","2020-02-05 15:26:05"
"2721","505","BARNYARD MILLET",,"13","1","2020-02-05 15:26:05"
"2722","506","FINGER MILLET",,"13","1","2020-02-05 15:26:05"
"2723","507","KIDNEY BEANS/ RAJMA","BEANS/ RAJMA","13","1","2020-02-05 15:26:05"
"2724","510","GENERAL ADVICE","THU RAWN TLANGLAWN","13","6","2020-02-05 15:26:05"
"2725","511","GRAPES","GRAPES","13","2","2020-02-05 15:26:05"
"2726","512","PRE MONSOON PREPARATION","PRE MONSOON PREPARATION","13","1","2020-02-05 15:26:05"
"2727","530","AMARANTH",,"13","1","2020-02-05 15:26:05"
"2728","548","GREEN GRAM","GREEN GRAM","13","1","2020-02-05 15:26:05"
"2729","551","LENTIL","DAL","13","1","2020-02-05 15:26:05"
"2730","553","DOLICHOS BEAN / FIELD BEAN ","BEPUI","13","2","2020-02-05 15:26:05"
"2731","554","SPINE GOURD","MAITAMTAWK","13","2","2020-02-05 15:26:05"
"2732","555","COTTON","COTTON","13","1","2020-02-05 15:26:05"
"2733","559","FRENCH BEAN","BEAN","13","2","2020-02-05 15:26:05"
"2734","573","INTERCULTURE","THLAI CHIN PAWLH","13","6","2020-02-05 15:26:05"
"2735","575","RABBIT",,"13","3","2020-02-05 15:26:05"
"2736","580","CHILLI","HMARCHA","13","2","2020-02-05 15:26:05"
"2737","583","VEGETABLE PEA","CHANA","13","2","2020-02-05 15:26:05"
"2738","592","FODDER MAIZE",,"13","1","2020-02-05 15:26:05"
"2739","598","COW","COW","13","3","2020-02-05 15:26:05"
"2740","600","SNAKE GOURD","BERUL","13","2","2020-02-05 15:26:05"
"2741","608","RYE",,"13","1","2020-02-05 15:26:05"
"2742","609","PLANT PROTECTION","THLAI ENKAWL","13","6","2020-02-05 15:26:05"
"2743","613","STRAWBERRY","STRAWBERRY","13","2","2020-02-05 15:26:05"
"2744","625","ARECANUT","KUHVA RAH","13","2","2020-02-05 15:26:05"
"2745","626","NECTARINE",,"13","2","2020-02-05 15:26:05"
"2746","628","FOWL",,"13","5","2020-02-05 15:26:05"
"2747","640","CITRUS","SER","13","1","2020-02-05 15:26:05"
"2748","641","MANDARIN ORANGE","MANDARIN SERTHLUM","13","2","2020-02-05 15:26:05"
"2749","642","SWEET ORANGE","SERTHLUM","13","2","2020-02-05 15:26:05"
"2750","651","BANANA","BALHLA","13","2","2020-02-05 15:26:05"
"2751","667","APRICOT","APRICOT","13","2","2020-02-05 15:26:05"
"2752","674","CINNAMON","THAKTHING","13","2","2020-02-05 15:26:05"
"2753","676","SWEET POTATO","KAWLBAHRA","13","2","2020-02-05 15:26:05"
"2754","684","CLUSTER BEAN/ GUAR",,"13","1","2020-02-05 15:26:05"
"2755","689","NAPIER BAJRA",,"13","1","2020-02-05 15:26:05"
"2756","690","PEARL MILLET",,"13","1","2020-02-05 15:26:05"
"2757","694","DAINCHA","DAINCHA","13","1","2020-02-05 15:26:05"
"2758","696","BARSEEM",,"13","1","2020-02-05 15:26:05"
"2759","699","MUSHROOM","PA","13","2","2020-02-05 15:26:05"
"2760","702","BHETKI","BHETKI","13","4","2020-02-05 15:26:05"
"2761","704","FIELD PEA","CHANA HRING","13","1","2020-02-05 15:26:05"
"2762","711","ZUCCHINI",,"13","2","2020-02-05 15:26:05"
"2763","712","LETTUCE","LETTUCE","13","2","2020-02-05 15:26:05"
"2764","715","CHERRY PEPPER",,"13","2","2020-02-05 15:26:05"
"2765","724","GERBERA","GERBERA","13","2","2020-02-05 15:26:05"
"2766","725","GLADIOLUS","GLADIOLUS","13","2","2020-02-05 15:26:05"
"2767","726","CYMBIDIUM","CYMBIDIUM","13","2","2020-02-05 15:26:05"
"2768","730","POINTED GOURD (PARWAL)","POINTED GOURD (PARWAL)","13","2","2020-02-05 15:26:05"
"2769","733","NUTMEG",,"13","1","2020-02-05 15:26:05"
"2770","734","AONLA","AONLA","13","2","2020-02-05 15:26:05"
"2771","735","LILIUM","LILIUM","13","2","2020-02-05 15:26:05"
"2772","736","AMARANTHUS","AMARANTHUS","13","2","2020-02-05 15:26:05"
"2773","742","FOXNUT (MAKHANA)",,"13","1","2020-02-05 15:26:05"
"2774","743","CHICK","AR NOTE","13","5","2020-02-05 15:26:05"
"2775","749","BEETROOT","BEETROOT","13","2","2020-02-05 15:26:05"
"2776","750","ANTHURIUM","ANTHURIUM","13","2","2020-02-05 15:26:05"
"2777","751","DRAGON FRUIT","DRAGON FRUIT","13","2","2020-02-05 15:26:05"
"2778","757","PADDY TRANSPLANTING","BUHTIAK PHUNSAWN","13","6","2020-02-05 15:26:05"
"2779","758","FORESTRY","FORESTRY","13","2","2020-02-05 15:26:05"
"2780","762","LAC",,"13","1","2020-02-05 15:26:05"
"2781","764","CARROT","CARROT","13","2","2023-05-25 13:02:01"
"2782","765","KINNOW","KINNOW SERTHLUM","13","2","2020-02-05 15:26:05"
"2783","781","AGRI FIELD","BUH LEH BAL HMUN","13","6","2020-02-05 15:26:05"
"2784","789","HORSE GRAM",,"13","1","2020-02-05 15:26:05"
"2785","790","TABLE PEA",,"13","1","2020-02-05 15:26:05"
"2786","795","MAIZE","VAIMIM","13","1","2020-02-05 15:26:05"
"2787","797","ORNAMENTAL FISH","ORNAMENTAL FISH","13","4","2020-02-05 15:26:05"
"2788","809","FENUGREEK","FENUGREEK","13","2","2020-02-05 15:26:05"
"2789","840","FODDER SORGHUM",,"13","1","2020-02-05 15:26:05"
"2790","848","MULBERRY",,"13","7","2020-02-05 15:26:05"
"2791","850","TASAR",,"13","7","2020-02-05 15:26:05"
"2792","866","CASHEW",,"13","2","2022-10-28 11:59:23"
"2793","867","MOTH BEAN",,"13","1","2020-02-05 15:26:05"
"2794","872","CARDAMOM","ELAICHI","13","2","2020-02-05 15:26:05"
"2795","883","TURMERIC","AIENG","13","2","2020-02-05 15:26:05"
"2796","898","SPINACH","SPINACH","13","2","2020-02-05 15:26:05"
"2797","899","CARISSA CARANDAS (KARONDHA)",,"13","2","2020-02-05 15:26:05"
"2798","900","SUNFLOWER",,"13","1","2021-03-26 12:49:29"
"2799","901","KOKUM",,"13","2","2020-02-05 15:26:05"
"2800","902","PALM","PALM","13","2","2020-02-05 15:26:05"
"2801","921","SORGHUM (JOWAR/GREAT MILLET)",,"13","1","2020-02-05 15:26:05"
"2802","927","MUSKMELON","HMAZIL","13","2","2020-02-05 15:26:05"
"2803","933","HOME SCIENCE",,"13","6","2020-02-05 15:26:05"
"2804","934","KNOL KHOL","BULBAWK","13","2","2020-02-05 15:26:05"
"2805","938","AGRIL ENGINEERING",,"13","6","2020-02-05 15:26:05"
"2806","939","GARDEN PEA","MOTOR CHANA","13","2","2020-02-05 15:26:05"
"2807","940","CABBAGE","ZIKHLUM","13","2","2020-02-05 15:26:05"
"2808","941","Faba bean/ Broad bean","Faba bean/ Broad bean","13","2","2020-02-05 15:26:05"
"2809","942","Rosselle ",,"13","2","2020-02-05 15:26:05"
"2810","943","Monkey fruit/ Monkey Jack",,"13","2","2020-02-05 15:26:05"
"2811","944","Indian round gourd (Tinda)",,"13","2","2020-02-05 15:26:05"
"2812","945","Buckwheat","Buckwheat","13","1","2020-02-05 15:26:05"
"2813","946","Asparagus","Asparagus","13","2","2020-02-05 15:26:05"
"2814","947","Winged bean","BEPUIPAWR","13","2","2020-02-05 15:26:05"
"2815","948","Drumstick","Drumstick","13","2","2020-02-05 15:26:05"
"2816","949","Rhubarb/Pie plant",,"13","2","2020-02-05 15:26:05"
"2817","951","Lupins",,"13","1","2020-02-05 15:26:05"
"2818","952","Psyllium",,"13","2","2020-02-05 15:26:05"
"2819","953","Date Palm",,"13","2","2020-02-05 15:26:05"
"2820","955","Oat","Oat","13","1","2020-02-05 15:26:05"
"2821","956","Camel",,"13","3","2020-02-05 15:26:05"
"2823","30","ACID LIME
","টক লেবু
","5","2","2020-09-29 00:00:00"
"2824","781","AGRI FIELD","কৃষিক্ষেত্র      
","5","6","2021-10-27 14:49:54"
"2825","938","AGRIL ENGINEERING ","কৃষি প্রকৌশল
","5","6","2021-10-27 14:50:01"
"2826","530","AMARANTH","পুন্কো
","5","1","2021-10-27 14:50:30"
"2827","736","AMARANTHUS","পুন্কো
","5","2","2021-10-27 14:50:13"
"2828","734","AONLA","আমলা
","5","2","2020-09-29 00:00:00"
"2834","491","APPLE
","আপেল
","5","2","2020-09-29 00:00:00"
"2835","625","ARECANUT
","সুপারি 
","5","2","2021-10-27 14:51:27"
"2836","946","Asparagus","শতমূলী
","5","2","2021-10-27 14:51:41"
"2837","18","BAMBOO","বাঁশ","5","2","2020-09-29 00:00:00"
"2838","651","BANANA  
","কলা
","5","2","2020-09-29 00:00:00"
"2839","26","BARLEY
","যব
","5","1","2020-09-29 00:00:00"
"2840","749","BEETROOT
","বীট-পালং
","5","2","2021-10-27 14:51:56"
"2841","111","BENGAL GRAM/ CHICK PEA
","চানা
","5","1","2020-09-29 00:00:00"
"2842","435","BER
","কুল
","5","2","2021-10-27 14:52:12"
"2843","375","BETELVINE
","পান 
","5","2","2021-10-27 14:52:25"
"2844","702","BHETKI
","ভেটকি
","5","4","2021-10-27 14:52:35"
"2845","308","BIRD
","পাখী
","5","5","2020-09-29 00:00:00"
"2846","448","BITTER GOURD
","তিত করলা
","5","2","2020-09-29 00:00:00"
"2847","305","BLACK GRAM
","বিড়িকোলাই
","5","1","2021-10-27 14:52:58"
"2848","28","BLACK PEPPER
","গোল মরিচ
","5","2","2021-10-27 14:53:09"
"2849","206","BOTTLE  GOURD
"," লাউ
","5","2","2021-10-27 14:53:21"
"2850","32","BRINJAL
","বেগুন
","5","2","2020-09-29 00:00:00"
"2851","33","BROCCOLI
","ব্রকলি
","5","2","2020-09-29 00:00:00"
"2852","945","Buckwheat
","বকউইট
","5","1","2020-09-29 00:00:00"
"2853","2","BUFFALO
","মহিষ
","5","3","2020-09-29 00:00:00"
"2854","940","CABBAGE
","বাঁধাকপি
","5","2","2021-10-27 14:37:36"
"2855","956","Camel
","উট
","5","3","2020-09-29 00:00:00"
"2856","184","CAPSICUM
","কেপ্সিকাম
","5","2","2020-09-29 00:00:00"
"2857","872","CARDAMOM
","এলাচি
","5","2","2020-09-29 00:00:00"
"2858","130","CARP
","কার্প
","5","4","2020-09-29 00:00:00"
"2859","764","CARROT
","গাজর
","5","2","2023-05-25 13:01:58"
"2860","866","CASHEW
","কাজু
","5","2","2022-10-28 11:59:02"
"2861","36","CASTOR
","ক্যাস্টর
","5","1","2022-10-28 11:59:50"
"2862","450","CATLA
","কাতলা
","5","4","2021-10-27 14:59:53"
"2863","481","CAULIFLOWER
","ফুলকপি
","5","2","2021-10-26 10:51:08"
"2864","715","CHERRY PEPPER
","চেরি কালো  মরিচ
","5","2","2021-10-27 15:00:09"
"2865","743","CHICK
","মুরগীর বাচ্চা
","5","5","2020-09-29 00:00:00"
"2866","4","CHICKEN
"," মুরগি   
","5","5","2021-08-25 17:45:29"
"2867","580","CHILLI
","মরিচ","5","2","2021-06-08 17:08:43"
"2868","674","CINNAMON
","দাল চিনি
","5","2","2020-09-29 00:00:00"
"2869","640","CITRUS
","লেবু
","5","1","2020-09-29 00:00:00"
"2870","684","CLUSTER BEAN/ GUAR
","ক্লাস্টার বিন / গুর
","5","1","2020-09-29 00:00:00"
"2871","418","COCK 
","মুরগ
","5","5","2020-09-29 00:00:00"
"2872","41","COCONUT
","নারিকেল
","5","2","2020-09-29 00:00:00"
"2873","432","COFFEE
","কফি
","5","2","2020-09-29 00:00:00"
"2874","42","COLOCASIA/ TARO
","কচু
","5","2","2020-09-29 00:00:00"
"2875","457","COMMON CARP
","কমন কার্প
","5","4","2020-09-29 00:00:00"
"2876","183","COMMON FISH
","সাধারণ মাছ
","5","4","2020-09-29 00:00:00"
"2877","315","COMMON RIVER FISH
","সাধারন নদীর মাছ
","5","4","2020-09-29 00:00:00"
"2878","427","CORIANDER
","ধনে
","5","2","2023-05-25 13:06:15"
"2879","555","COTTON
","তুলা
","5","1","2020-09-29 00:00:00"
"2880","598","COW
","গরু
","5","3","2020-09-29 00:00:00"
"2881","188","COWPEA/ LOBIA","
বিন
","5","2","2021-10-27 15:01:17"
"2882","358","CUCUMBER
","শসা
","5","2","2023-05-25 13:07:47"
"2883","48","CUMIN
","জিরা
","5","2","2023-05-25 13:08:29"
"2884","401","CURRY LEAVES
","কাড়ি পাতা
","5","2","2020-09-29 00:00:00"
"2885","49","CUSTARD APPLE
","আতাফল
","5","2","2020-09-29 00:00:00"
"2886","694","DAINCHA
","ধইনচা","5","1","2021-04-13 17:53:53"
"2887","953","Date Palm
","খেজুর
","5","2","2021-10-27 15:01:48"
"2888","553","DOLICHOS BEAN / FIELD BEAN 
","শিম
","5","2","2020-09-29 00:00:00"
"2889","751","DRAGON FRUIT
","ড্রাগন ফ্রুট
","5","2","2020-09-29 00:00:00"
"2890","948","Drumstick
","সজনা
","5","2","2020-09-29 00:00:00"
"2891","191","DUCK
","হাঁস
","5","5","2020-09-29 00:00:00"
"2892","487","EXOTIC CARP
","বিদেশী কার্প
","5","4","2020-09-29 00:00:00"
"2893","941","Faba bean/ Broad bean
","ফাবা শিম / ব্রড শিম
","5","2","2020-09-29 00:00:00"
"2894","809","FENUGREEK 
","মেথি
","5","2","2021-10-27 15:02:23"
"2895","704","FIELD PEA
","মটর
","5","1","2020-09-29 00:00:00"
"2896","758","FORESTRY
","বনভূমি
","5","2","2020-09-29 00:00:00"
"2897","628","FOWL
","পাখি
","5","5","2020-09-29 00:00:00"
"2898","742","FOXNUT (MAKHANA)
","মখানা
","5","1","2020-09-29 00:00:00"
"2899","559","FRENCH BEAN
","ফরাসি শিম
","5","2","2020-09-29 00:00:00"
"2900","340","FRESH WATER
","মিষ্টি জল
","5","4","2020-09-29 00:00:00"
"2901","939","GARDEN PEA
","মটরশুটি

","5","2","2021-10-27 11:12:21"
"2902","425","GARLIC
","রসুন
","5","2","2023-05-25 13:10:57"
"2903","510","GENERAL ADVICE
","সাধারান পরামর্শ
","5","6","2020-09-29 00:00:00"
"2904","326","GINGER
","আদা
","5","2","2023-05-25 13:11:48"
"2905","471","GIRIRAJA
","গিরিরাজা
","5","5","2020-09-29 00:00:00"
"2906","141","GOAT
","ছাগল
","5","3","2020-09-29 00:00:00"
"2907","511","GRAPES
","আঙুর
","5","2","2020-09-29 00:00:00"
"2908","453","GRASS CARP
","গ্রাস কার্প
","5","4","2020-09-29 00:00:00"
"2909","548","GREEN GRAM
","মুগ ডাল
","5","1","2020-09-29 00:00:00"
"2910","159","GROUNDNUT
","চিনা বাদাম
","5","1","2020-09-29 00:00:00"
"2911","195","GUAVA
","পেয়ারা
","5","2","2020-09-29 00:00:00"
"2912","10","HEN
","মুরগি
","5","5","2021-10-27 15:03:15"
"2913","933","HOME SCIENCE
","গৃহ বিজ্ঞান 
","5","6","2021-10-27 15:03:30"
"2914","263","INDIAN MAJOR CARP
","ভারতীয় মেজর কার্প
","5","4","2020-09-29 00:00:00"
"2915","944","Indian round gourd (Tinda)
","টিন্ডা
","5","2","2021-10-27 15:03:52"
"2916","486","INDIGENOUS MAJOR CARP
","দেশি মেজর কার্প
","5","4","2020-09-29 00:00:00"
"2917","318","INLAND
","অভ্যন্তরীণ
","5","4","2021-10-27 15:06:04"
"2918","573","INTERCULTURE 
","আন্তঃশস্য
","5","6","2021-10-27 15:06:11"
"2919","61","JACK FRUIT
","কাঁঠাল
","5","2","2020-09-29 00:00:00"
"2920","493","JAMUN
","জাম
","5","2","2021-10-27 15:06:21"
"2921","365","JASMINE
","যুঁই ফুল
","5","2","2023-05-25 13:12:56"
"2922","62","JUTE 
","পাট
","5","1","2020-09-29 00:00:00"
"2923","470","KADAKNATH
","কডকনাথ
","5","5","2020-09-29 00:00:00"
"2924","507","KIDNEY BEANS/ RAJMA
","রাজমা
","5","1","2020-09-29 00:00:00"
"2925","765","KINNOW
","কমলালেবু 
","5","2","2021-10-27 15:06:43"
"2926","64","KIWI
","কিওি
","5","2","2020-09-29 00:00:00"
"2927","934","KNOL KHOL
","শালগম
","5","2","2020-09-29 00:00:00"
"2928","454","LABEO BATA
","বাটা মাছ
","5","4","2020-09-29 00:00:00"
"2929","455","LABEO CALBASU
","কালিয়ারা মাছ
","5","4","2020-09-29 00:00:00"
"2930","762","LAC
","লাক্ষা
","5","1","2020-09-29 00:00:00"
"2931","11","LAND PREPARATION
","জমি তৈরী 
","5","6","2021-10-27 15:07:09"
"2932","385","LAYER
","লেয়ার মুরগি
","5","5","2020-09-29 00:00:00"
"2933","472","LEGHORN
","একজাতীয় মুরগি
","5","5","2021-10-27 15:07:23"
"2934","68","LEMON
","লেবু
","5","2","2020-09-29 00:00:00"
"2935","551","LENTIL
","মুষড় ডাল
","5","1","2020-09-29 00:00:00"
"2936","735","LILIUM
","লিলি
","5","2","2020-09-29 00:00:00"
"2937","503","LIME
","লেবু
","5","2","2021-10-27 15:07:42"
"2938","70","LINSEED
","তিসি
","5","2","2020-09-29 00:00:00"
"2939","69","LITCHI
","লিচু
","5","2","2020-09-29 00:00:00"
"2940","795","MAIZE
","ভুট্টা
","5","1","2020-09-29 00:00:00"
"2941","185","MAJOR CARP 
","মেজর কার্প
","5","4","2020-09-29 00:00:00"
"2942","641","MANDARIN ORANGE
","কমলা
","5","2","2020-09-29 00:00:00"
"2943","73","MANGO
","আম","5","2","2021-05-28 18:23:11"
"2944","473","MARIGOLD
","গাঁদা
","5","2","2021-10-27 15:08:09"
"2945","381","MESTA
","মেস্তা
","5","1","2020-09-29 00:00:00"
"2946","182","MITHUN
","মিথুন
","5","3","2020-09-29 00:00:00"
"2947","943","Monkey fruit/ Monkey Jack
","বাঁদর ফল
","5","2","2020-09-29 00:00:00"
"2948","452","MRIGAL
","মৃগেল
","5","4","2020-09-29 00:00:00"
"2949","848","MULBERRY
","তুন্তগাছ
","5","7","2020-09-29 00:00:00"
"2950","699","MUSHROOM
","মাশ্রুম
","5","2","2020-09-29 00:00:00"
"2951","927","MUSKMELON
","খরমুজ
","5","2","2021-10-27 15:08:44"
"2952","74","MUSTARD
","সারিষা
","5","1","2020-09-29 00:00:00"
"2953","75","NAGA KING CHILLI
","নাগা মরিচ
","5","2","2020-09-29 00:00:00"
"2954","733","NUTMEG
","জায়ফল
","5","1","2021-10-27 15:08:59"
"2955","955","Oat
","ওট
","5","1","2020-09-29 00:00:00"
"2956","423","OKRA/ LADIES' FINGER
"," ঢেঁড়শ/ ভেন্ডী","5","2","2022-10-28 11:57:43"
"2957","78","ONION
","পেঁয়াজ
","5","2","2020-09-29 00:00:00"
"2958","115","ORANGE
","কমলা
","5","2","2020-09-29 00:00:00"
"2959","797","ORNAMENTAL FISH
","অলংকারিক মাছ
","5","4","2020-09-29 00:00:00"
"2960","757","PADDY TRANSPLANTING
","ধান রোপণ
","5","6","2021-10-27 15:09:37"
"2961","902","PALM
","পাম
","5","2","2020-09-29 00:00:00"
"2962","137","PAPAYA
","পেঁপে
","5","2","2020-11-06 12:14:32"
"2963","238","PASSION FRUIT
","পেশন ফ্রুট
","5","2","2020-09-29 00:00:00"
"2964","237","PEACH
","পিচ
","5","2","2020-09-29 00:00:00"
"2965","236","PEAR
","নাশপাতি
","5","2","2020-09-29 00:00:00"
"2966","13","PIG
","শূকর
","5","3","2020-09-29 00:00:00"
